# Area(m^2)	 Room (number)	 Price(1000 euro)
122	6	361
125	6	759
79	4	584
66	3	369
117	2	499
50	2	647
130	5	699
59	3	706
81	3	780
30	1	380
50	3	495
35	2	260
19	1	247
105	5	530
125	6	535
60	2	529
62	3	387
85	4	499
105	4	480
127	6	320
95	5	650
44	1	315
28	2	325
48	2	499
61	2	755
76	3	373
172	7	549
30	2	380
82	4	354
100	4	600
44	2	290
137	5	298
122	6	361
125	6	759
79	4	584
66	3	369
117	2	499
50	2	647
130	5	699
59	3	706
81	3	780
30	1	380
50	3	495
35	2	260
19	1	247
105	5	530
125	6	535
60	2	529
62	3	387
85	4	499
105	4	480
127	6	320
95	5	650
44	1	315
28	2	325
48	2	499
61	2	755
76	3	373
172	7	549
30	2	380
82	4	354
100	4	600
44	2	290
120	5	520
200	8	885
60	3	639
32	1	299
131	5	438
57	2	575
90	4	530
115	4	685
20	1	239
50	3	700
150	6	468
38	1	439
120	5	345
142	6	438
88	5	680
246	7	840
200	6	469
92	3	650
240	5	429
170	4	455
145	5	336
81	4	350
85	4	539
175	6	950
395	9	985
38	2	357
155	8	379
160	8	602
82	3	835
52	3	499
82	3	390
288	11	549
95	5	397
69	3	340
68	3	323
69	3	334
68	3	319
82	4	362
58	3	212
58	3	210
61	3	194
57	3	200
60	3	220
57	3	211
56	3	209
56	3	194
61	3	219
60	3	225
61	3	224
56	3	199
60	3	230
65	3	280
61	3	260
60	3	275
56	3	204
54	3	210
67	3	299
69	3	219
69	3	224
70	3	266
66	3	245
69	3	255
69	3	229
69	3	270
69	3	234
69	3	239
81	4	272
81	4	267
81	4	283
83	4	321
91	4	350
85	4	320
84	4	321
83	4	300
96	5	289
96	5	294
96	5	299
96	5	390
96	5	304
96	5	309
40	2	162
40	2	190
46	2	175
40	2	167
42	2	170
39	2	170
42	2	165
42	2	175
46	2	188
40	2	177
42	2	180
46	2	192
42	2	170
40	2	182
46	2	199
42	2	185
39	2	165
71	3	242
69	3	264
69	3	265
81	3	295
80	4	300
77	4	295
100	5	355
104	5	465
89	5	310
83	4	300
81	4	342
99	5	345
95	5	414
34	1	154
34	1	161
40	1	190
35	1	155
40	1	185
36	1	160
77	4	347
83	4	381
112	5	400
120	5	294
95	3	495
95	5	333
110	6	285
85	3	285
48	3	244
180	7	850
50	2	445
68	3	299
80	4	216
79	4	325
61	3	599
122	6	309
109	4	289
170	6	399
49	3	522
60	3	435
65	3	270
51	2	355
70	4	345
40	2	345
57	3	197
80	4	235
64	3	197
78	4	331
89	4	890
114	5	995
170	6	515
28	2	395
89	4	290
170	6	885
28	1	265
38	1	371
40	2	381
72	5	390
81	4	330
130	7	315
86	5	325
43	3	198
19	1	175
85	5	232
110	6	265
46	3	420
102	5	455
65	3	455
59	3	195
26	1	265
80	4	266
158	7	419
160	7	483
114	5	389
145	6	880
167	6	582
90	5	247
153	8	444
21	1	275
37	2	461
67	4	460
65	3	536
38	2	455
46	2	490
24	1	283
144	6	477
43	2	298
43	2	260
81	4	319
32	1	339
56	3	187
66	4	228
140	5	449
92	5	451
50	3	235
45	2	290
46	2	415
100	4	472
81	4	274
95	5	281
75	3	260
127	6	420
96	4	236
302	8	785
67	3	212
160	6	650
302	8	785
19	1	187
90	4	275
64	3	193
59	3	195
26	1	265
80	4	266
158	7	419
160	7	483
114	5	389
145	6	880
167	6	582
90	5	247
153	8	444
21	1	275
37	2	461
67	4	460
65	3	536
38	2	455
46	2	490
24	1	283
144	6	477
43	2	298
43	2	260
81	4	319
32	1	339
56	3	187
66	4	228
140	5	449
92	5	451
45	2	290
46	2	415
100	4	472
81	4	274
95	5	281
102	6	313
155	6	450
225	8	485
50	2	213
105	5	270
63	3	245
44	2	245
62	3	249
130	6	304
120	5	335
140	6	418
59	3	209
18	1	139
42	2	179
100	5	556
107	7	385
33	1	300
23	1	230
60	3	205
142	5	695
88	3	845
23	1	169
105	5	312
58	3	620
45	2	171
70	4	225
220	8	768
65	4	253
41	2	273
67	3	309
95	5	485
0	3	145
52	2	590
175	8	417
110	5	310
111	5	352
104	5	616
88	4	323
103	6	337
108	6	351
110	6	361
130	6	384
98	4	416
111	5	455
130	6	501
85	5	335
82	5	373
76	4	376
117	7	420
95	5	539
85	5	232
100	5	235
85	5	236
95	5	240
85	5	248
88	4	329
110	5	563
68	4	195
69	4	207
83	5	213
68	4	248
83	5	267
83	5	267
95	5	290
86	4	298
67	4	304
95	5	320
73	4	330
83	5	343
83	5	353
84	4	367
78	4	378
84	4	384
117	7	549
78	4	306
93	6	313
95	5	330
105	6	336
95	5	338
101	7	343
86	4	349
105	6	350
76	4	362
95	5	395
105	6	433
105	6	470
117	7	717
117	7	717
186	7	573
16	1	180
120	5	355
81	3	775
42	3	165
118	6	640
105	5	281
118	6	396
10	1	138
58	3	249
39	2	174
53	3	220
98	5	342
77	4	322
56	2	180
81	4	432
78	4	275
104	6	372
126	6	496
140	6	402
67	4	197
82	5	217
84	5	221
82	5	223
82	5	224
76	4	225
93	6	232
73	4	237
82	5	239
78	4	279
76	4	289
82	5	302
78	4	349
82	5	444
140	6	589
40	2	182
33	1	219
52	2	219
67	3	270
42	2	271
79	4	299
43	2	304
62	3	371
62	3	379
84	4	489
84	4	505
66	3	282
58	3	184
77	4	217
70	3	295
84	4	500
103	5	578
30	1	168
58	3	207
47	2	470
120	6	288
113	6	290
62	3	325
48	3	171
73	4	225
143	5	425
115	4	505
65	3	529
41	2	174
41	2	162
92	5	235
175	8	444
53	2	479
103	5	304
92	5	339
75	5	347
224	7	828
100	5	290
147	5	485
25	1	230
58	4	183
83	4	330
73	3	234
55	3	189
82	5	285
100	5	350
86	5	380
57	3	440
55	2	457
160	6	555
340	8	748
102	5	869
65	3	234
91	4	279
100	4	289
108	5	295
119	6	310
108	5	315
120	4	323
130	6	324
108	7	333
103	5	364
180	7	380
120	6	393
125	6	430
200	7	445
58	3	320
37	2	210
60	3	252
58	3	285
96	5	315
62	3	320
64	3	330
68	3	353
67	3	355
23	1	202
78	4	393
53	3	219
62	4	229
41	2	302
60	3	457
80	4	572
117	5	792
28	1	232
72	4	258
51	2	283
40	2	265
83	4	478
80	4	348
61	3	225
79	4	309
63	3	222
63	3	228
63	3	236
63	3	234
77	3	263
63	3	231
63	3	223
72	4	263
69	4	266
69	4	281
56	3	446
44	2	331
86	4	520
67	3	370
63	3	285
63	3	290
64	3	296
64	3	329
64	3	285
81	4	378
81	4	357
91	4	431
54	3	194
79	4	476
22	1	228
91	5	390
41	2	210
90	4	254
110	6	339
81	4	229
150	8	394
85	4	511
68	3	281
113	6	259
90	4	315
115	5	395
81	4	745
76	3	220
43	2	229
80	4	250
90	5	285
33	1	299
85	4	243
56	2	183
56	2	196
70	2	200
65	3	578
61	3	610
48	2	285
150	6	439
47	2	530
115	5	790
100	5	359
76	4	479
85	4	255
50	2	199
22	1	202
44	2	169
52	3	189
64	4	242
69	3	245
60	3	249
71	5	264
119	5	265
80	4	299
82	4	320
94	4	339
206	7	399
66	3	415
50	2	419
60	3	700
58	2	395
236	7	855
150	5	460
145	8	572
76	4	219
58	2	420
107	5	320
61	3	229
40	2	200
107	5	320
78	4	399
86	4	350
86	4	332
64	3	246
100	5	249
